"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 04 16:00:38 MSK 2024","Tue Jun 04 16:00:53 MSK 2024","14367","","ru.iteco.fmhandroid.tests.OurMissionUnitTest","","ru.iteco.fmhandroid.tests.OurMissionUnitTest","test","OurMission: Развернуть сернуть описание",""
"passed","Tue Jun 04 16:04:24 MSK 2024","Tue Jun 04 16:04:51 MSK 2024","26331","","ru.iteco.fmhandroid.tests.FilterActiveNewsTest","","ru.iteco.fmhandroid.tests.FilterActiveNewsTest","testCpFilterActive","Control Panel: фильтр Active",""
"skipped","Tue Jun 04 16:03:58 MSK 2024","Tue Jun 04 16:03:58 MSK 2024","0","","ru.iteco.fmhandroid.tests.NewsUnitTest","","ru.iteco.fmhandroid.tests.NewsUnitTest","testCpFiltersEmpty","Control Panel: Фильтры Not Active и Active сняты",""
"passed","Tue Jun 04 16:05:41 MSK 2024","Tue Jun 04 16:06:08 MSK 2024","26649","","ru.iteco.fmhandroid.tests.FilterNotActiveNewsTest","","ru.iteco.fmhandroid.tests.FilterNotActiveNewsTest","testCpFilterNotActive","Control Panel: фильтр Not Active",""
"passed","Tue Jun 04 15:58:15 MSK 2024","Tue Jun 04 15:58:44 MSK 2024","28877","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testToAllNews","Вкладка News: переход в раздел All News",""
"passed","Tue Jun 04 16:08:42 MSK 2024","Tue Jun 04 16:09:00 MSK 2024","18285","","ru.iteco.fmhandroid.tests.OpenNewsTest","","ru.iteco.fmhandroid.tests.OpenNewsTest","testCpOpenOneNews","Control Panel: Развернуть описание",""
"passed","Tue Jun 04 16:13:20 MSK 2024","Tue Jun 04 16:13:46 MSK 2024","26284","","ru.iteco.fmhandroid.tests.EditNewsTest","","ru.iteco.fmhandroid.tests.EditNewsTest","testEditTitleNews","Control panel: Отредактировать новость",""
"passed","Tue Jun 04 15:59:05 MSK 2024","Tue Jun 04 15:59:16 MSK 2024","10933","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testOpenOurMission","Отображение и открытие раздела ""Our Mission'",""
"passed","Tue Jun 04 15:46:25 MSK 2024","Tue Jun 04 15:46:33 MSK 2024","7943","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testAuthEmptyPassword","testAuthEmptyPassword",""
"passed","Tue Jun 04 15:46:13 MSK 2024","Tue Jun 04 15:46:25 MSK 2024","11215","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testLogout","testLogout",""
"passed","Tue Jun 04 15:58:44 MSK 2024","Tue Jun 04 15:58:56 MSK 2024","11660","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testToAbout","Menu: перейти в раздел About",""
"passed","Tue Jun 04 16:06:53 MSK 2024","Tue Jun 04 16:07:24 MSK 2024","30729","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","testCancelEditNews","Control panel: Отредактировать новость и отменить редактирование",""
"passed","Tue Jun 04 15:46:33 MSK 2024","Tue Jun 04 15:46:41 MSK 2024","7754","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testAuthEmptyLogin","testAuthEmptyLogin",""
"passed","Tue Jun 04 15:59:38 MSK 2024","Tue Jun 04 15:59:48 MSK 2024","9954","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testOpenClseUnitNews","Вкладка News: развернуть, свернуть ",""
"passed","Tue Jun 04 15:58:56 MSK 2024","Tue Jun 04 15:59:05 MSK 2024","9644","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testOpenProfile","Отображение и открытие ""Profile'",""
"passed","Tue Jun 04 16:02:50 MSK 2024","Tue Jun 04 16:03:14 MSK 2024","23558","","ru.iteco.fmhandroid.tests.NewsUnitTest","","ru.iteco.fmhandroid.tests.NewsUnitTest","testSortNews","News: Фильтр по дате",""
"passed","Tue Jun 04 16:03:14 MSK 2024","Tue Jun 04 16:03:33 MSK 2024","19487","","ru.iteco.fmhandroid.tests.NewsUnitTest","","ru.iteco.fmhandroid.tests.NewsUnitTest","testCpSortNews","Control Panel: сортировка",""
"passed","Tue Jun 04 16:03:33 MSK 2024","Tue Jun 04 16:03:58 MSK 2024","24472","","ru.iteco.fmhandroid.tests.NewsUnitTest","","ru.iteco.fmhandroid.tests.NewsUnitTest","testGoToEditNews","News: Переход  на экран редактирования новостей Control Panel",""
"passed","Tue Jun 04 16:07:24 MSK 2024","Tue Jun 04 16:07:45 MSK 2024","20103","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","testChangeStatusNews","Control panel: Отредактировать объявление. Изменить статус.",""
"passed","Tue Jun 04 16:11:06 MSK 2024","Tue Jun 04 16:11:28 MSK 2024","21963","","ru.iteco.fmhandroid.tests.DeleteNewsTest","","ru.iteco.fmhandroid.tests.DeleteNewsTest","testCpDeleteNews","Control Panel: Удаление новости",""
"passed","Tue Jun 04 16:07:45 MSK 2024","Tue Jun 04 16:08:04 MSK 2024","19902","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","testCreateNews","Control panel. Создание новости",""
"passed","Tue Jun 04 15:45:26 MSK 2024","Tue Jun 04 15:45:47 MSK 2024","20549","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testAuthInvalidLogin","testAuthInvalidLogin",""
"passed","Tue Jun 04 15:45:47 MSK 2024","Tue Jun 04 15:45:56 MSK 2024","9253","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testAuthValidInfo","testAuthValidInfo",""
"passed","Tue Jun 04 15:45:56 MSK 2024","Tue Jun 04 15:46:13 MSK 2024","17201","","ru.iteco.fmhandroid.tests.AuthUnitTest","","ru.iteco.fmhandroid.tests.AuthUnitTest","testAuthInvalidPassword","testAuthInvalidPassword",""
"passed","Tue Jun 04 16:08:05 MSK 2024","Tue Jun 04 16:08:19 MSK 2024","14000","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","","ru.iteco.fmhandroid.tests.CreateAndEditNewsTest","testCreateNewsEmptyField","Control panel: Создание новой объявления. Поля не заполнены",""
"passed","Tue Jun 04 15:59:26 MSK 2024","Tue Jun 04 15:59:38 MSK 2024","11651","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testToNews","Menu: перейти в раздел News",""
"passed","Tue Jun 04 15:59:16 MSK 2024","Tue Jun 04 15:59:26 MSK 2024","9863","","ru.iteco.fmhandroid.tests.MainUnitTest","","ru.iteco.fmhandroid.tests.MainUnitTest","testOpenMenu","Отображение и открытие Menu",""
